id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category,age_group
8351,Name_644,24.0,60000.0,2022-11-27,Unknown,6839.0,"Street 83, City 36",6849392501.0,email_554@example.com,18,medium,Young
8352,Name_427,31.0,60000.0,2021-04-24,HR,5959.0,"Street 67, City 45",7400609748.0,email_228@example.com,18,medium,Early Career
8353,Name_502,79.0,60000.0,2023-09-13,Unknown,2861.0,"Street 98, City 46",7671398544.0,email_247@example.com,18,medium,Experienced
8354,Name_730,65.0,60000.0,2021-09-21,Unknown,7280.0,"Street 64, City 11",8963617531.0,email_670@example.com,18,medium,Experienced
8355,Name_260,23.0,60000.0,2022-06-14,Finance,9101.0,"Street 27, City 42",6453713784.0,email_852@example.com,18,medium,Young
8356,Name_513,51.0,70000.0,,Finance,8247.0,"Street 48, City 10",6317663535.0,email_223@example.com,18,medium,Senior
8357,Name_71,33.0,60000.0,2017-11-17,Unknown,7494.0,"Street 40, City 13",3189532601.0,email_99@example.com,18,medium,Early Career
8358,Name_478,68.0,60000.0,2023-09-12,IT,4421.0,"Street 21, City 20",2290779134.0,email_141@example.com,18,medium,Experienced
8359,Name_178,54.0,70000.0,2019-02-21,HR,6758.0,,,,3,medium,Senior
8360,Name_457,48.0,70000.0,2018-02-05,IT,3575.0,"Street 4, City 30",3293963731.0,email_300@example.com,17,medium,Senior
8361,Name_189,63.0,50000.0,,IT,,"Street 31, City 13",6264503304.0,email_125@example.com,18,low,Experienced
8362,Name_291,76.0,70000.0,2025-07-06,Unknown,,"Street 59, City 42",2451208662.0,email_949@example.com,18,medium,Experienced
8363,Name_520,23.0,60000.0,,HR,7518.0,"Street 55, City 4",2484389553.0,email_513@example.com,17,medium,Young
8364,Name_765,25.0,60000.0,2023-05-08,IT,1365.0,"Street 29, City 21",5489154240.0,email_968@example.com,18,medium,Young
8365,Name_920,41.0,60000.0,2020-09-14,Finance,5699.0,"Street 32, City 6",4332786150.0,email_325@example.com,17,medium,Mid Career
8366,Name_979,20.0,60000.0,2016-07-28,Finance,9426.0,"Street 46, City 43",2298278745.0,email_282@example.com,18,medium,Young
8367,Name_292,21.0,60000.0,2020-08-01,HR,5246.0,,,,3,medium,Young
8368,Name_946,49.0,60000.0,2019-10-14,IT,5770.0,"Street 49, City 28",6623078123.0,email_418@example.com,18,medium,Senior
8369,Name_756,48.0,50000.0,2023-12-20,Marketing,9090.0,"Street 21, City 37",4092534985.0,email_406@example.com,18,low,Senior
8370,Name_635,51.0,60000.0,2024-10-04,Marketing,1895.0,,,,3,medium,Senior
8371,Name_811,62.0,60000.0,2019-11-22,HR,7593.0,"Street 55, City 32",1775821703.0,email_309@example.com,18,medium,Experienced
8372,Name_283,26.0,60000.0,2017-01-18,HR,5653.0,"Street 9, City 27",6516528075.0,email_812@example.com,17,medium,Early Career
8373,Name_544,29.0,60000.0,2024-02-04,Marketing,3919.0,"Street 44, City 27",2840213759.0,email_413@example.com,18,medium,Early Career
8374,Name_846,27.0,60000.0,,IT,,"Street 24, City 34",4586251745.0,email_536@example.com,18,medium,Early Career
8375,Name_377,27.0,70000.0,2023-08-28,IT,5293.0,"Street 87, City 38",3454298016.0,email_262@example.com,18,medium,Early Career
8376,Name_658,67.0,70000.0,2024-11-10,Unknown,3890.0,,,,3,medium,Experienced
8377,Name_156,61.0,50000.0,2021-02-16,HR,2061.0,"Street 73, City 17",6272870442.0,email_333@example.com,18,low,Experienced
8378,Name_508,48.0,60000.0,2019-05-22,IT,5567.0,"Street 94, City 48",4026128628.0,email_666@example.com,18,medium,Senior
8379,Name_413,79.0,60000.0,2016-07-04,Marketing,,"Street 38, City 2",6824991234.0,email_745@example.com,17,medium,Experienced
8380,Name_528,65.0,60000.0,2022-12-23,Marketing,1413.0,"Street 20, City 5",3403620876.0,email_701@example.com,17,medium,Experienced
8381,Name_355,40.0,50000.0,2022-08-13,Finance,9424.0,"Street 56, City 19",2423980473.0,email_410@example.com,18,low,Mid Career
8382,Name_559,23.0,50000.0,2022-10-22,IT,7503.0,"Street 77, City 47",4044610098.0,email_932@example.com,18,low,Young
8383,Name_763,41.0,60000.0,2021-04-30,Unknown,7060.0,,,,3,medium,Mid Career
8384,Name_187,74.0,60000.0,2021-06-03,Unknown,2000.0,"Street 67, City 1",4007334082.0,email_996@example.com,17,medium,Experienced
8385,Name_31,41.0,50000.0,,HR,3006.0,"Street 70, City 16",3704568155.0,email_304@example.com,18,low,Mid Career
8386,Name_260,38.0,70000.0,,Finance,8490.0,"Street 13, City 27",2704342260.0,email_697@example.com,18,medium,Mid Career
8387,Name_421,73.0,70000.0,2020-07-29,Marketing,9753.0,"Street 16, City 21",7422713524.0,email_57@example.com,18,medium,Experienced
8388,Name_529,59.0,60000.0,2017-12-09,Marketing,2324.0,"Street 19, City 6",5002368791.0,email_74@example.com,17,medium,Experienced
8389,Name_551,48.0,70000.0,2018-10-29,HR,1627.0,,,,3,medium,Senior
8390,Name_304,64.0,60000.0,2020-07-08,Unknown,7261.0,"Street 91, City 35",6666453888.0,email_478@example.com,18,medium,Experienced
8391,Name_942,75.0,60000.0,2021-07-02,Unknown,4725.0,"Street 99, City 19",8110262087.0,email_433@example.com,18,medium,Experienced
8392,Name_986,58.0,60000.0,2019-05-31,Marketing,4310.0,"Street 36, City 8",8897706218.0,email_799@example.com,17,medium,Experienced
8393,Name_944,47.0,50000.0,2016-05-07,HR,2854.0,"Street 15, City 40",3732876559.0,email_346@example.com,18,low,Senior
8394,Name_39,73.0,50000.0,,IT,6331.0,,,,3,low,Experienced
8395,Name_489,51.0,50000.0,2025-04-30,Finance,5305.0,"Street 9, City 29",9457074303.0,email_99@example.com,17,low,Senior
8396,Name_644,35.0,50000.0,,Unknown,5883.0,"Street 38, City 5",2623133343.0,email_565@example.com,17,low,Early Career
8397,Name_542,29.0,60000.0,2018-06-17,Unknown,3087.0,"Street 10, City 47",5454998921.0,email_841@example.com,18,medium,Early Career
8398,Name_670,52.0,60000.0,2020-10-22,Unknown,1251.0,"Street 100, City 47",5630523331.0,email_397@example.com,19,medium,Senior
8399,Name_278,24.0,60000.0,,IT,8478.0,"Street 59, City 45",2492180233.0,email_374@example.com,18,medium,Young
8400,Name_203,58.0,60000.0,2017-11-12,IT,4873.0,"Street 92, City 35",4509913362.0,email_707@example.com,18,medium,Experienced
8401,Name_66,57.0,70000.0,2018-12-04,Finance,5149.0,"Street 37, City 13",5041732673.0,email_117@example.com,18,medium,Experienced
8402,Name_108,42.0,60000.0,,Unknown,3781.0,"Street 51, City 17",7028529454.0,email_657@example.com,18,medium,Mid Career
8403,Name_268,23.0,50000.0,2016-08-09,Marketing,8692.0,"Street 80, City 39",5016302338.0,email_4@example.com,18,low,Young
8404,Name_222,18.0,60000.0,,Unknown,,,,,3,medium,Young
8405,Name_804,63.0,70000.0,2018-09-23,Finance,7768.0,"Street 42, City 30",2412194365.0,email_514@example.com,18,medium,Experienced
8406,Name_530,33.0,60000.0,2016-10-17,Finance,5883.0,"Street 42, City 2",8142248413.0,email_351@example.com,17,medium,Early Career
8407,Name_90,77.0,60000.0,2023-12-06,Marketing,5311.0,,,,3,medium,Experienced
8408,Name_693,65.0,70000.0,2021-05-17,IT,6302.0,"Street 12, City 15",4393353206.0,email_455@example.com,18,medium,Experienced
8409,Name_255,21.0,60000.0,2015-10-27,Marketing,2158.0,,,,3,medium,Young
8410,Name_455,46.0,50000.0,2017-11-02,Finance,1106.0,"Street 42, City 25",2118183445.0,email_550@example.com,18,low,Senior
8411,Name_253,55.0,60000.0,2024-01-14,Marketing,2266.0,"Street 32, City 35",6011784180.0,email_171@example.com,18,medium,Senior
8412,Name_257,64.0,60000.0,,Unknown,6466.0,,,,3,medium,Experienced
8413,Name_383,45.0,50000.0,2018-08-21,Finance,5757.0,,,,3,low,Mid Career
8414,Name_442,39.0,70000.0,2021-12-10,IT,4641.0,"Street 49, City 49",7009156722.0,email_895@example.com,18,medium,Mid Career
8415,Name_858,25.0,70000.0,,IT,7603.0,"Street 67, City 45",4088666354.0,email_756@example.com,18,medium,Young
8416,Name_599,49.0,60000.0,,Marketing,2220.0,"Street 30, City 49",2148559693.0,email_954@example.com,18,medium,Senior
8417,Name_90,50.0,50000.0,2022-06-10,Marketing,8956.0,"Street 40, City 39",1777379579.0,email_98@example.com,18,low,Senior
8418,Name_749,30.0,70000.0,2019-08-21,Marketing,8486.0,"Street 51, City 15",7471206798.0,email_409@example.com,18,medium,Early Career
8419,Name_390,44.0,70000.0,2021-11-24,Unknown,1601.0,"Street 19, City 42",4545771848.0,email_916@example.com,18,medium,Mid Career
8420,Name_582,35.0,50000.0,,IT,6456.0,,,,3,low,Early Career
8421,Name_44,35.0,60000.0,2018-07-16,Finance,7838.0,"Street 56, City 19",3120833028.0,email_450@example.com,18,medium,Early Career
8422,Name_712,30.0,50000.0,2025-06-16,Finance,3112.0,"Street 17, City 25",5380758252.0,email_181@example.com,18,low,Early Career
8423,Name_664,39.0,60000.0,2017-10-31,IT,6036.0,"Street 32, City 30",5306012071.0,email_674@example.com,18,medium,Mid Career
8424,Name_598,79.0,60000.0,2021-01-06,Marketing,4541.0,"Street 33, City 3",4246625736.0,email_630@example.com,17,medium,Experienced
8425,Name_19,31.0,70000.0,2022-09-21,HR,7602.0,"Street 27, City 36",7328987213.0,email_600@example.com,18,medium,Early Career
8426,Name_101,28.0,50000.0,2017-09-11,Marketing,3527.0,"Street 42, City 8",3206147219.0,email_900@example.com,17,low,Early Career
8427,Name_914,56.0,50000.0,2019-09-08,IT,4573.0,"Street 40, City 12",2538484117.0,email_824@example.com,18,low,Experienced
8428,Name_607,67.0,70000.0,2020-11-22,Unknown,3350.0,"Street 71, City 14",7348475372.0,email_242@example.com,18,medium,Experienced
8429,Name_766,70.0,60000.0,2024-09-20,Marketing,7481.0,"Street 70, City 9",2342340666.0,email_217@example.com,17,medium,Experienced
8430,Name_357,39.0,60000.0,2017-12-29,Finance,9682.0,,,,3,medium,Mid Career
8431,Name_542,53.0,50000.0,,Unknown,3470.0,"Street 39, City 3",4074046298.0,email_874@example.com,17,low,Senior
8432,Name_761,34.0,70000.0,2018-08-02,IT,,"Street 72, City 1",6502618454.0,email_611@example.com,17,medium,Early Career
8433,Name_938,68.0,60000.0,,HR,2983.0,"Street 55, City 50",5500038255.0,email_489@example.com,18,medium,Experienced
8434,Name_33,49.0,60000.0,2020-07-30,Marketing,2981.0,"Street 50, City 39",8730304891.0,email_878@example.com,18,medium,Senior
8435,Name_970,31.0,50000.0,2016-02-02,Unknown,,,,,3,low,Early Career
8436,Name_229,59.0,70000.0,2024-08-31,Unknown,,"Street 69, City 43",5643531239.0,email_741@example.com,18,medium,Experienced
8437,Name_524,74.0,50000.0,2020-04-23,Finance,,"Street 57, City 18",8185140758.0,email_923@example.com,18,low,Experienced
8438,Name_630,46.0,50000.0,2023-10-06,Marketing,1163.0,"Street 14, City 14",4150227086.0,email_189@example.com,18,low,Senior
8439,Name_862,23.0,70000.0,2020-02-19,HR,1519.0,"Street 18, City 20",5217988616.0,email_471@example.com,18,medium,Young
8440,Name_155,67.0,50000.0,2018-06-20,Unknown,,"Street 91, City 40",7949650037.0,email_802@example.com,18,low,Experienced
8441,Name_423,74.0,60000.0,2018-08-30,Finance,3404.0,"Street 69, City 48",7897947443.0,email_605@example.com,18,medium,Experienced
8442,Name_905,21.0,60000.0,2017-05-30,Marketing,4879.0,"Street 25, City 2",5776106396.0,email_28@example.com,17,medium,Young
8443,Name_246,28.0,60000.0,,Marketing,4153.0,"Street 86, City 31",7703973966.0,email_381@example.com,18,medium,Early Career
8444,Name_405,62.0,60000.0,,HR,3805.0,"Street 46, City 33",4313080441.0,email_827@example.com,18,medium,Experienced
8445,Name_844,57.0,70000.0,2019-10-14,Finance,5701.0,"Street 20, City 9",3176230888.0,email_673@example.com,17,medium,Experienced
8446,Name_759,48.0,50000.0,2025-04-10,HR,5973.0,"Street 12, City 37",3685852324.0,email_876@example.com,18,low,Senior
8447,Name_541,72.0,60000.0,2024-06-12,Unknown,2555.0,"Street 47, City 50",9402669871.0,email_762@example.com,18,medium,Experienced
8448,Name_161,45.0,70000.0,,IT,5504.0,"Street 79, City 13",5070927105.0,email_748@example.com,18,medium,Mid Career
8449,Name_747,28.0,70000.0,2024-01-29,IT,9859.0,"Street 12, City 25",9844073776.0,email_24@example.com,18,medium,Early Career
8450,Name_702,52.0,70000.0,2017-08-21,HR,2095.0,"Street 84, City 22",4486018036.0,email_635@example.com,18,medium,Senior
8451,Name_117,32.0,60000.0,2023-09-26,HR,2905.0,"Street 3, City 31",2006468721.0,email_861@example.com,17,medium,Early Career
8452,Name_271,25.0,60000.0,,IT,3003.0,"Street 23, City 41",7611831612.0,email_747@example.com,18,medium,Young
8453,Name_770,37.0,60000.0,2016-07-08,Unknown,5486.0,"Street 11, City 19",9841581482.0,email_311@example.com,18,medium,Mid Career
8454,Name_692,67.0,60000.0,2024-03-05,HR,9714.0,"Street 72, City 37",7124913320.0,email_705@example.com,18,medium,Experienced
8455,Name_487,76.0,60000.0,2025-04-11,Unknown,2103.0,"Street 70, City 36",1724081729.0,email_794@example.com,18,medium,Experienced
8456,Name_885,38.0,60000.0,2020-10-29,Unknown,9788.0,"Street 99, City 32",3222634599.0,email_569@example.com,18,medium,Mid Career
8457,Name_172,18.0,60000.0,2020-09-03,Finance,9366.0,"Street 89, City 2",8869509268.0,email_119@example.com,17,medium,Young
8458,Name_950,46.0,60000.0,2016-02-14,Unknown,9131.0,"Street 63, City 37",5309963147.0,email_201@example.com,18,medium,Senior
8459,Name_274,41.0,60000.0,2024-04-01,Marketing,8828.0,,,,3,medium,Mid Career
8460,Name_259,47.0,70000.0,,IT,7469.0,"Street 9, City 49",2106495084.0,email_177@example.com,17,medium,Senior
8461,Name_135,57.0,50000.0,2021-06-11,IT,1975.0,"Street 63, City 46",8324027023.0,email_521@example.com,18,low,Experienced
8462,Name_683,52.0,60000.0,2024-05-25,HR,2191.0,"Street 12, City 32",2557479162.0,email_116@example.com,18,medium,Senior
8463,Name_722,50.0,50000.0,2021-06-11,HR,2741.0,,,,3,low,Senior
8464,Name_748,37.0,70000.0,,Finance,5649.0,"Street 17, City 17",8626617270.0,email_184@example.com,18,medium,Mid Career
8465,Name_422,74.0,60000.0,2020-06-15,Finance,9097.0,"Street 42, City 12",8398207400.0,email_247@example.com,18,medium,Experienced
8466,Name_421,33.0,50000.0,,Marketing,5792.0,"Street 82, City 35",4296337684.0,email_577@example.com,18,low,Early Career
8467,Name_186,26.0,60000.0,2019-02-02,HR,7453.0,"Street 49, City 43",1033103252.0,email_374@example.com,18,medium,Early Career
8468,Name_929,48.0,50000.0,2019-03-11,IT,4129.0,"Street 23, City 42",7654274307.0,email_140@example.com,18,low,Senior
8469,Name_364,34.0,50000.0,2015-10-29,Marketing,8174.0,"Street 30, City 3",3629636090.0,email_800@example.com,17,low,Early Career
8470,Name_955,76.0,70000.0,2019-04-01,HR,6705.0,"Street 94, City 7",8670923025.0,email_412@example.com,17,medium,Experienced
8471,Name_607,48.0,70000.0,2016-03-17,Marketing,8804.0,"Street 28, City 1",7181186787.0,email_755@example.com,17,medium,Senior
8472,Name_378,65.0,60000.0,2025-01-26,Unknown,5211.0,"Street 9, City 18",3694823861.0,email_531@example.com,17,medium,Experienced
8473,Name_523,40.0,60000.0,2021-06-26,Unknown,3230.0,"Street 19, City 5",6257851457.0,email_382@example.com,17,medium,Mid Career
8474,Name_580,23.0,60000.0,2016-03-18,Marketing,3899.0,"Street 55, City 38",5611593170.0,email_83@example.com,18,medium,Young
8475,Name_891,47.0,50000.0,2024-05-11,HR,5777.0,"Street 29, City 47",1484166835.0,email_601@example.com,18,low,Senior
8476,Name_722,72.0,70000.0,2017-04-22,Unknown,1099.0,"Street 67, City 43",9805145428.0,email_247@example.com,18,medium,Experienced
8477,Name_196,24.0,70000.0,2018-10-19,Unknown,8027.0,"Street 100, City 15",3444205159.0,email_550@example.com,19,medium,Young
8478,Name_881,73.0,50000.0,2024-07-03,Marketing,,,,,3,low,Experienced
8479,Name_98,65.0,60000.0,,Unknown,2168.0,"Street 79, City 40",7312021133.0,email_746@example.com,18,medium,Experienced
8480,Name_605,57.0,60000.0,2024-04-02,IT,8618.0,"Street 74, City 25",4286637821.0,email_385@example.com,18,medium,Experienced
8481,Name_984,59.0,60000.0,2019-05-30,Unknown,7687.0,"Street 65, City 31",8489364833.0,email_345@example.com,18,medium,Experienced
8482,Name_22,63.0,70000.0,2022-12-03,Marketing,9024.0,"Street 25, City 14",4392263627.0,email_829@example.com,18,medium,Experienced
8483,Name_450,28.0,50000.0,2021-03-10,Unknown,5933.0,"Street 66, City 44",1984855827.0,email_143@example.com,18,low,Early Career
8484,Name_172,51.0,60000.0,2016-08-09,Unknown,2791.0,"Street 16, City 22",2314311690.0,email_871@example.com,18,medium,Senior
8485,Name_383,29.0,60000.0,2019-12-30,Finance,1362.0,"Street 90, City 11",7031867706.0,email_550@example.com,18,medium,Early Career
8486,Name_134,77.0,60000.0,2021-05-05,Marketing,7095.0,"Street 26, City 45",9237828923.0,email_524@example.com,18,medium,Experienced
8487,Name_426,77.0,60000.0,2020-07-08,Marketing,8807.0,"Street 32, City 26",9843958109.0,email_952@example.com,18,medium,Experienced
8488,Name_25,69.0,50000.0,2017-02-15,Finance,9392.0,"Street 75, City 13",5228572440.0,email_298@example.com,18,low,Experienced
8489,Name_503,69.0,60000.0,2018-04-28,Finance,6092.0,"Street 9, City 49",8734848601.0,email_151@example.com,17,medium,Experienced
8490,Name_185,62.0,60000.0,2016-04-17,IT,4854.0,,,,3,medium,Experienced
8491,Name_85,64.0,50000.0,2015-12-07,Unknown,6113.0,,,,3,low,Experienced
8492,Name_567,44.0,50000.0,2022-06-05,HR,7981.0,"Street 90, City 49",2881448549.0,email_478@example.com,18,low,Mid Career
8493,Name_763,75.0,70000.0,2024-09-09,HR,2269.0,"Street 54, City 45",7518773069.0,email_354@example.com,18,medium,Experienced
8494,Name_144,29.0,70000.0,2015-09-21,Finance,4785.0,"Street 34, City 42",7997677427.0,email_647@example.com,18,medium,Early Career
8495,Name_863,30.0,60000.0,2020-11-03,Marketing,6855.0,"Street 46, City 16",3837057566.0,email_767@example.com,18,medium,Early Career
8496,Name_910,25.0,60000.0,2019-09-07,Marketing,,"Street 7, City 27",4704011392.0,email_880@example.com,17,medium,Young
8497,Name_679,33.0,50000.0,,IT,,"Street 51, City 26",2545089854.0,email_344@example.com,18,low,Early Career
8498,Name_412,79.0,60000.0,2018-11-23,HR,7694.0,"Street 85, City 29",1511982896.0,email_210@example.com,18,medium,Experienced
8499,Name_224,78.0,60000.0,2016-09-17,Marketing,5608.0,"Street 61, City 37",4058083559.0,email_957@example.com,18,medium,Experienced
8500,Name_220,46.0,70000.0,2018-06-09,IT,1565.0,"Street 32, City 21",9280272246.0,email_833@example.com,18,medium,Senior
8501,Name_179,52.0,60000.0,2018-02-11,IT,3262.0,"Street 82, City 15",7286763261.0,email_831@example.com,18,medium,Senior
8502,Name_631,77.0,60000.0,2024-11-21,Finance,7194.0,"Street 35, City 5",7712115425.0,email_575@example.com,17,medium,Experienced
8503,Name_433,46.0,70000.0,2018-11-02,HR,9022.0,,,,3,medium,Senior
8504,Name_265,48.0,60000.0,2017-04-15,IT,5174.0,"Street 26, City 42",1167373215.0,email_108@example.com,18,medium,Senior
8505,Name_954,48.0,60000.0,2021-11-03,IT,6520.0,"Street 90, City 46",3053367761.0,email_984@example.com,18,medium,Senior
8506,Name_429,29.0,50000.0,2017-10-13,IT,,"Street 67, City 7",9084082166.0,email_814@example.com,17,low,Early Career
8507,Name_662,68.0,60000.0,2022-12-27,HR,,"Street 16, City 2",2901054841.0,email_296@example.com,17,medium,Experienced
8508,Name_416,78.0,70000.0,2021-05-01,Finance,1959.0,"Street 60, City 45",9471645593.0,email_269@example.com,18,medium,Experienced
8509,Name_453,19.0,70000.0,2024-11-03,Unknown,8352.0,"Street 98, City 9",7771558646.0,email_879@example.com,17,medium,Young
8510,Name_727,50.0,50000.0,2018-02-25,Marketing,6992.0,"Street 93, City 38",2468326309.0,email_384@example.com,18,low,Senior
8511,Name_197,25.0,70000.0,2025-05-08,HR,2094.0,"Street 92, City 9",2718726832.0,email_933@example.com,17,medium,Young
8512,Name_554,79.0,70000.0,2023-01-15,HR,7992.0,"Street 70, City 46",7195627572.0,email_113@example.com,18,medium,Experienced
8513,Name_53,58.0,70000.0,2018-05-02,HR,,,,,3,medium,Experienced
8514,Name_480,74.0,60000.0,2023-09-13,Unknown,3805.0,"Street 63, City 30",3058637043.0,email_180@example.com,18,medium,Experienced
